Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-09 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,344,0.0,0.0
2001-10-10 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,67,0.0,0.0
2001-10-11 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-10-12 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-10-15 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-10-16 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-10-17 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-10-18 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-10-19 00:00:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,417,0.0,0.0
2001-10-22 00:00:00-04:00,13.4399995803833,13.4399995803833,12.479999542236328,12.479999542236328,208,0.0,0.0
2001-10-23 00:00:00-04:00,12.0,12.0,12.0,12.0,2,0.0,0.0
2001-10-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2001-10-25 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,104,0.0,0.0
2001-10-26 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2001-10-29 00:00:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2001-10-30 00:00:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2001-10-31 00:00:00-05:00,12.0,12.0,12.0,12.0,104,0.0,0.0
2001-11-01 00:00:00-05:00,12.0,14.399999618530273,12.0,14.399999618530273,67,0.0,0.0
2001-11-02 00:00:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2001-11-05 00:00:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2001-11-06 00:00:00-05:00,12.0,12.0,12.0,12.0,10,0.0,0.0
2001-11-07 00:00:00-05:00,12.0,12.0,12.0,12.0,63,0.0,0.0
2001-11-08 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2001-11-09 00:00:00-05:00,12.0,12.0,12.0,12.0,21,0.0,0.0
2001-11-12 00:00:00-05:00,12.0,12.0,12.0,12.0,438,0.0,0.0
2001-11-13 00:00:00-05:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,156,0.0,0.0
2001-11-14 00:00:00-05:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0,0.0,0.0
2001-11-15 00:00:00-05:00,12.0,12.479999542236328,12.0,12.0,840,0.0,0.0
2001-11-16 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2001-11-19 00:00:00-05:00,12.0,12.0,11.039999961853027,11.039999961853027,63,0.0,0.0
2001-11-20 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2001-11-21 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2001-11-23 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2001-11-26 00:00:00-05:00,10.5600004196167,10.5600004196167,9.600000381469727,9.600000381469727,125,0.0,0.0
2001-11-27 00:00:00-05:00,11.520000457763672,11.520000457763672,9.600000381469727,9.600000381469727,167,0.0,0.0
2001-11-28 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2001-11-29 00:00:00-05:00,9.600000381469727,9.600000381469727,6.239999771118164,6.239999771118164,1479,0.0,0.0
2001-11-30 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2001-12-03 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,104,0.0,0.0
2001-12-04 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2001-12-05 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2001-12-06 00:00:00-05:00,7.199999809265137,10.079999923706055,7.199999809265137,9.600000381469727,1563,0.0,0.0
2001-12-07 00:00:00-05:00,10.079999923706055,10.079999923706055,9.600000381469727,9.600000381469727,1146,0.0,0.0
2001-12-10 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2001-12-11 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,208,0.0,0.0
2001-12-12 00:00:00-05:00,9.600000381469727,9.600000381469727,8.640000343322754,9.600000381469727,438,0.0,0.0
2001-12-13 00:00:00-05:00,7.679999828338623,7.679999828338623,7.199999809265137,7.199999809265137,229,0.0,0.0
2001-12-14 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,125,0.0,0.0
2001-12-17 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2001-12-18 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,121,0.0,0.0
2001-12-19 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2001-12-20 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2001-12-21 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,94,0.0,0.0
2001-12-24 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,104,0.0,0.0
2001-12-26 00:00:00-05:00,6.71999979019165,6.71999979019165,6.239999771118164,6.239999771118164,365,0.0,0.0
2001-12-27 00:00:00-05:00,7.199999809265137,7.199999809265137,5.760000228881836,5.760000228881836,283,0.0,0.0
2001-12-28 00:00:00-05:00,6.71999979019165,8.640000343322754,5.760000228881836,5.760000228881836,2796,0.0,0.0
2001-12-31 00:00:00-05:00,6.239999771118164,12.960000038146973,6.239999771118164,12.0,2408,0.0,0.0
2002-01-02 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2002-01-03 00:00:00-05:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2002-01-04 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,31,0.0,0.0
2002-01-07 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-08 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-09 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-10 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-11 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-14 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-15 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-16 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,104,0.0,0.0
2002-01-17 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-01-18 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,10,0.0,0.0
2002-01-22 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,73,0.0,0.0
2002-01-23 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,77,0.0,0.0
2002-01-24 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2002-01-25 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2002-01-28 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2002-01-29 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,215,0.0,0.0
2002-01-30 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,42,0.0,0.0
2002-01-31 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,42,0.0,0.0
2002-02-01 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-04 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-05 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-06 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-07 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,260,0.0,0.0
2002-02-08 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-11 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,208,0.0,0.0
2002-02-12 00:00:00-05:00,9.600000381469727,10.079999923706055,9.600000381469727,9.600000381469727,406,0.0,0.0
2002-02-13 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-02-14 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-02-15 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2,0.0,0.0
2002-02-19 00:00:00-05:00,9.600000381469727,9.600000381469727,9.119999885559082,9.600000381469727,521,0.0,0.0
2002-02-20 00:00:00-05:00,9.600000381469727,10.5600004196167,9.119999885559082,10.5600004196167,577,0.0,0.0
2002-02-21 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-22 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-02-25 00:00:00-05:00,10.5600004196167,10.5600004196167,9.119999885559082,9.119999885559082,167,0.0,0.0
2002-02-26 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,208,0.0,0.0
2002-02-27 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2002-02-28 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2002-03-01 00:00:00-05:00,9.600000381469727,11.039999961853027,9.600000381469727,11.039999961853027,313,0.0,0.0
2002-03-04 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,208,0.0,0.0
2002-03-05 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2002-03-06 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2002-03-07 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2002-03-08 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2002-03-11 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,104,0.0,0.0
2002-03-12 00:00:00-05:00,10.5600004196167,10.5600004196167,10.079999923706055,10.079999923706055,113,0.0,0.0
2002-03-13 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2002-03-14 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2002-03-15 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2002-03-18 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,56,0.0,0.0
2002-03-19 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2002-03-20 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2002-03-21 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,104,0.0,0.0
2002-03-22 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,21,0.0,0.0
2002-03-25 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-03-26 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,188,0.0,0.0
2002-03-27 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-03-28 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-04-01 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-04-02 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-04-03 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-04-04 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-04-05 00:00:00-05:00,10.079999923706055,10.5600004196167,10.079999923706055,10.5600004196167,1375,0.0,0.0
2002-04-08 00:00:00-04:00,10.079999923706055,10.5600004196167,7.679999828338623,9.119999885559082,1729,0.0,0.0
2002-04-09 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2002-04-10 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,313,0.0,0.0
2002-04-11 00:00:00-04:00,8.15999984741211,8.15999984741211,7.679999828338623,7.679999828338623,331,0.0,0.0
2002-04-12 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,21,0.0,0.0
2002-04-15 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-04-16 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,104,0.0,0.0
2002-04-17 00:00:00-04:00,8.640000343322754,9.600000381469727,8.640000343322754,9.600000381469727,1188,0.0,0.0
2002-04-18 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-04-19 00:00:00-04:00,8.640000343322754,10.079999923706055,8.640000343322754,8.640000343322754,260,0.0,0.0
2002-04-22 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-04-23 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-04-24 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-04-25 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-04-26 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,2,0.0,0.0
2002-04-29 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-04-30 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-01 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-02 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-03 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,208,0.0,0.0
2002-05-06 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,92,0.0,0.0
2002-05-07 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,271,0.0,0.0
2002-05-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,104,0.0,0.0
2002-05-09 00:00:00-04:00,10.079999923706055,10.5600004196167,10.079999923706055,10.5600004196167,729,0.0,0.0
2002-05-10 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-13 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-15 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2002-05-16 00:00:00-04:00,10.5600004196167,10.5600004196167,9.600000381469727,9.600000381469727,417,0.0,0.0
2002-05-17 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-05-20 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2002-05-21 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,50,0.0,0.0
2002-05-22 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-05-23 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-05-24 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-05-28 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-05-29 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-05-30 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-05-31 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-03 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-04 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-05 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,44,0.0,0.0
2002-06-06 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-07 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-10 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-11 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-12 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-13 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-14 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-17 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-18 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-19 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-20 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-21 00:00:00-04:00,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,313,0.0,0.0
2002-06-24 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-25 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2002-06-26 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,42,0.0,0.0
2002-06-27 00:00:00-04:00,8.15999984741211,8.640000343322754,8.15999984741211,8.640000343322754,1042,0.0,0.0
2002-06-28 00:00:00-04:00,8.640000343322754,9.119999885559082,8.640000343322754,8.640000343322754,1000,0.0,0.0
2002-07-01 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-07-02 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2002-07-03 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,42,0.0,0.0
2002-07-05 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2002-07-08 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2002-07-09 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2002-07-10 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,63,0.0,0.0
2002-07-11 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,417,0.0,0.0
2002-07-12 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2002-07-15 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.199999809265137,258,0.0,0.0
2002-07-16 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,167,0.0,0.0
2002-07-17 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,313,0.0,0.0
2002-07-18 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-07-19 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-07-22 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-07-23 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-07-24 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-07-25 00:00:00-04:00,6.239999771118164,6.239999771118164,5.760000228881836,5.760000228881836,521,0.0,0.0
2002-07-26 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,140,0.0,0.0
2002-07-29 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2002-07-30 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2002-07-31 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2002-08-01 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2002-08-02 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,208,0.0,0.0
2002-08-05 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2002-08-06 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,248,0.0,0.0
2002-08-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,521,0.0,0.0
2002-08-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2002-08-14 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-08-15 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,15,0.0,0.0
2002-08-16 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-19 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-20 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-21 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2002-08-22 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.359999895095825,3.359999895095825,208,0.0,0.0
2002-08-23 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-27 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-28 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-08-30 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-03 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-04 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-05 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-06 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2002-09-10 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-09-11 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-09-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2002-09-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,73,0.0,0.0
2002-09-16 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2002-09-19 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,104,0.0,0.0
